id,label
11625,0.99998986721
3888,0.000704402569681
1644,0.999997854233
2301,0.999988555908
2738,0.999963521957
9356,0.999851346016
5770,0.000644309213385
4273,0.000552359444555
10511,0.00255617965013
10369,0.003361514071
7408,0.00645871693268
12296,3.98919428335e-06
5053,1.52244856508e-05
7369,0.0033443402499
3490,0.999907612801
11123,0.991268873215
8819,0.999997615814
11045,0.0116025879979
12002,0.0118653411046
10788,0.998051047325
9586,0.114120848477
7782,0.409984380007
171,0.00948803499341
5372,0.00179243483581
9435,0.99999153614
10723,0.999960660934
1194,0.00236620707437
8074,0.999276936054
10413,6.71966654409e-06
4837,9.76569062914e-05
10523,0.999999046326
2623,0.000292654323857
7027,0.000573199125938
802,0.0026330689434
5867,0.00108536775224
10082,0.00294924294576
6512,0.988502621651
10214,0.999853849411
8944,0.999829530716
8393,0.000757355010137
10002,4.62872121716e-05
9644,0.00517037929967
7524,0.999999761581
1361,1.81954310392e-05
4216,0.999963879585
3859,0.000433455832535
8008,0.999999523163
4114,2.24972463911e-05
3128,0.999898076057
7457,0.999065816402
81,0.0662579908967
7166,0.999844312668
3283,0.0169479697943
3898,9.42732276599e-06
12421,0.978427052498
6716,0.999980330467
1312,0.986396431923
7120,0.99991941452
6546,0.999999761581
2388,0.975237667561
6290,0.999997735023
1021,0.0236484855413
11863,0.99829775095
9323,0.999900102615
9821,0.998894512653
4716,0.000711584230885
2512,0.00239347666502
9465,0.999763906002
322,0.98048979044
11838,0.999747335911
9038,0.99998319149
752,0.999991297722
3596,0.99992620945
4538,0.00278028612956
3480,0.023934988305
3117,0.999623656273
10613,0.00275296042673
12298,0.9996778965
715,1.0
4806,0.000412517605582
3146,0.000116330047604
803,0.0330414958298
1374,0.0368356704712
1183,0.943169295788
1155,0.99999833107
7559,0.563968718052
6137,0.998571395874
7843,0.999382138252
9180,6.49727962809e-06
9268,0.00179439713247
682,0.000413772446336
5781,0.0140552390367
11643,0.986386179924
6840,0.999999880791
11338,0.0728917047381
5618,0.999970197678
3376,0.00102568080183
7045,0.00167910382152
3609,0.000396385876229
12170,0.999981284142
3758,0.999994277954
9185,0.999758422375
8500,0.000594564597122
2545,9.31716785999e-05
3580,1.0
2015,0.91234844923
4827,0.625192224979
12492,0.998228013515
9656,0.0422080419958
939,0.808673501015
1167,0.554605126381
870,0.999040782452
8707,0.999410510063
4696,0.0007327637868
3994,0.000120641816466
6829,1.67495891219e-05
239,0.000749304657802
7889,1.64677430803e-06
3782,0.0366810113192
11251,0.999989748001
2229,0.999976992607
2420,0.252738952637
12066,0.000142995777423
11647,0.999982833862
6463,0.00120866205543
6403,0.0020764847286
1443,0.997452795506
824,0.000110030268843
3957,0.0056735035032
7689,5.97735925112e-05
2855,0.999871373177
8922,0.00113226426765
1175,0.994365096092
4804,0.895732820034
3331,0.999901771545
4975,8.43978123157e-05
5541,0.00034002342727
11563,2.46053496085e-05
11935,0.991853535175
3920,1.16390210678e-05
1649,0.00130171771161
5341,0.0364642366767
4287,0.999836802483
1460,0.960995554924
1455,8.21758731036e-05
3124,0.999925613403
11164,0.999627113342
9864,7.87066255725e-06
1314,0.927254080772
7323,0.968292474747
3021,0.999997854233
1671,0.921688139439
11703,6.27574045211e-05
11640,1.0
5142,8.79113486008e-06
8840,0.002935501514
1670,0.000213644176256
7145,0.000300308718579
6353,0.000228526288993
10071,8.29452037578e-05
2181,0.347888797522
2717,0.998089015484
4006,0.999891638756
372,3.26371014125e-06
9158,0.947509765625
5246,2.09555382753e-05
762,0.00306399329565
4846,0.949627757072
1837,0.989504814148
6825,0.999069273472
2131,4.05426544603e-05
2821,0.0905651301146
3788,0.959618747234
12277,0.982319414616
2506,0.998670816422
12455,8.46050606924e-05
5039,0.00194464111701
3927,0.99220508337
10970,1.67666007655e-06
7030,0.00464048469439
1497,0.999997138977
8744,1.68094720721e-05
5831,0.999632000923
3900,0.00116741727106
593,0.999546468258
6143,9.73801888904e-06
585,0.999951958656
3556,0.000158316601301
11119,0.0114187104627
7884,0.00481333956122
184,0.00754033308476
3650,0.999972581863
3557,0.999937176704
2837,2.44374518843e-07
8798,0.000410531822126
11957,0.943876266479
4319,0.999868035316
3272,0.966243684292
7396,0.000397383177187
182,0.999999880791
11813,0.000392402085708
3048,7.01064152508e-07
4084,2.21265459288e-08
8996,0.00363947777078
3815,0.000385301391361
10501,0.999866604805
7179,0.999988913536
2939,0.999997138977
4693,0.99359858036
240,0.99935323
5484,0.864896893501
897,0.000846116861794
4687,0.10432715714
578,9.8846740002e-06
4861,0.993296205997
11289,3.11720191348e-06
9232,0.00044378239545
1785,0.00102622387931
3488,0.963609158993
12150,0.815477073193
11812,0.901723563671
1171,0.00167514709756
9870,0.0113670835271
1780,3.81591416954e-05
9710,1.78622940439e-07
2401,4.91678547405e-05
10355,0.999981403351
8190,0.998692572117
8571,0.575652778149
1893,0.00144894293044
373,0.999999165535
6873,1.51419799295e-05
10686,8.58473867993e-06
7419,2.15937525354e-05
301,0.000186096367543
10059,0.650165379047
12071,0.0412105992436
4480,0.813862204552
4433,3.19384253089e-06
12222,0.999757111073
11668,3.73564171241e-06
6976,0.680428862572
6110,3.89031384884e-07
8366,0.00114840536844
11907,0.999896526337
7576,0.000411098095356
1364,9.62619960774e-05
10197,0.999999880791
1359,0.0125425457954
2042,0.999887824059
6859,0.999998807907
3599,0.105552189052
5558,0.892536401749
5840,4.64895565528e-05
3187,1.0
2221,1.0
10133,5.33387246833e-05
8088,0.999612390995
5552,3.23046770063e-05
2870,0.999999761581
1476,0.997112393379
68,1.45797239384e-05
8327,0.999798595905
8504,0.00440666638315
9282,0.999999403954
5008,0.000475391629152
9901,0.000365316140233
9487,0.000397094641812
10760,0.0142887812108
3378,0.996449947357
11704,0.000235150611843
71,0.995486080647
10471,0.00035142301931
11106,0.000402820325689
10809,5.39294051123e-05
2011,0.601268649101
1484,3.98175216105e-05
1646,0.000190540988115
4850,1.0
12371,0.999955892563
9991,0.999984502792
8347,0.999970555305
4077,0.996548593044
2606,0.735572516918
8178,0.0139010585845
9734,0.00046306772856
10896,0.999306678772
1448,0.524463474751
6374,0.00930491741747
9088,0.0325561799109
5665,0.999999880791
8344,0.999823749065
5327,0.996322989464
6457,0.99996471405
1651,7.06308014742e-07
6387,0.991366446018
1358,0.988965392113
10705,0.995044589043
4998,0.999996781349
4222,0.00456334650517
2045,0.9821870327
5369,0.987408399582
7197,7.8276709246e-05
11449,0.993591487408
6775,0.999871730804
10448,0.999996304512
2592,0.00127443310339
7835,0.921288669109
8303,0.9985268116
4492,0.999867200851
23,0.999987483025
7426,0.000116104303743
8580,0.00129995099269
3464,0.999999046326
6795,0.000182205651072
2208,7.11300685907e-07
4046,2.1631594791e-05
3664,0.99317085743
1444,0.914635300636
1971,3.20764593198e-06
8874,0.0447870306671
10446,0.998348236084
7898,0.985781908035
10253,0.997797966003
3070,0.999984264374
1101,0.979540467262
4096,0.0121386293322
1665,0.000269854266662
10502,0.999999284744
942,0.00103812944144
8581,0.928549706936
11543,0.00035471827141
12241,0.0518179424107
2441,0.00867692194879
7232,0.0945369526744
2094,0.835113167763
2579,0.999928832054
5820,0.999954581261
2901,0.000621638901066
8399,0.999988794327
7445,0.999963760376
9089,1.3692385437e-05
6888,3.12478005071e-05
9253,0.999971628189
4331,0.00141918740701
2160,0.950907886028
5277,0.999739468098
8849,0.00025601228117
1224,0.999961495399
6528,0.00283056660555
848,0.999993681908
2716,0.998835623264
8675,0.999998927116
5517,0.073163330555
2214,0.999987959862
5795,0.99637824297
8356,2.16362350329e-05
538,0.00115934899077
11821,0.999999880791
7702,0.00112038373481
10083,0.000594355806243
809,0.999850392342
9928,4.56326415588e-05
5069,0.988050818443
6231,0.998527050018
5076,3.83382684959e-05
5579,1.0009740663e-06
4464,0.999989628792
10246,0.892576515675
4591,4.4823132157e-06
5467,0.999998688698
4149,3.46529195667e-05
2148,0.0325149521232
105,0.969078063965
3608,0.997340619564
10810,0.0146218240261
8131,0.999935269356
73,0.999999761581
3176,1.0
2362,0.999796450138
1323,0.0024076984264
7739,0.0174669530243
12093,0.00275489850901
12326,0.0028189914301
10199,8.83234497451e-06
9964,1.34771626108e-05
12165,0.999988555908
4278,8.10576420918e-06
5624,0.000855181599036
443,0.986011564732
3928,0.997168719769
573,0.010010455735
12327,0.0305084735155
1499,0.0163490213454
4629,9.70168257481e-05
10158,0.000517404580023
693,0.991322636604
6315,0.999922990799
12334,0.000308493006742
6530,0.971962749958
3941,0.884763598442
6162,0.999999165535
4345,0.000123516656458
10256,0.999973773956
5305,0.989727437496
2523,0.999782860279
6092,0.000590393785387
5197,0.00569764617831
9526,0.997901678085
10505,0.978382647038
11564,7.35125240681e-08
4106,0.000154233028297
7764,0.999369800091
7997,9.70953915385e-05
8378,0.989057123661
854,0.989717841148
9482,5.02549264638e-05
1794,0.999285161495
1377,0.999662399292
6667,0.000709754240233
730,0.999810755253
5190,0.000177567781066
2610,8.10889559943e-06
12055,0.991266787052
9131,0.0011050850153
10048,0.999989628792
10677,0.0106998346746
2902,0.0127120148391
11656,1.0
10882,0.24544981122
9896,0.999807298183
7462,0.994018673897
7209,0.999639987946
4897,0.994093477726
3630,0.812491178513
5848,0.80879932642
6178,0.00354406540282
7390,0.998279333115
773,0.998367011547
11628,0.996555089951
8999,0.00414202269167
2279,0.0351648181677
10856,0.0470590703189
6441,1.61683128681e-05
3907,0.99888497591
7458,0.999996781349
8822,0.905497908592
9162,0.908045530319
1252,9.78743901214e-06
5531,0.985172510147
1017,0.000136329545057
11268,0.738523900509
11294,0.98533731699
4935,0.999988913536
9094,0.000366829364793
3643,0.0685822069645
12339,1.88808735402e-05
9985,0.983589708805
1589,0.0119554968551
1030,4.23395686084e-05
8396,1.0
4814,0.999999165535
9652,0.999388933182
2582,0.999999880791
7124,1.25250626297e-05
6233,0.000389923254261
4624,0.986149668694
11622,1.1954087995e-06
9657,1.0
6477,0.000343714782503
6414,6.48896675557e-05
6649,0.999965190887
6119,0.000484660762595
10637,0.0808103457093
1809,1.0
8102,0.99995303154
9489,0.999028086662
10270,0.000208770987228
9878,6.26753433153e-07
3917,0.999998211861
8310,0.999975562096
471,0.000266050628852
1684,0.999905705452
337,0.999970793724
9923,4.34750581917e-05
10874,0.00812272634357
2966,3.08076087094e-05
6774,0.999998092651
352,0.999904155731
5159,0.941379666328
7741,0.0846172273159
7307,0.0088192038238
4314,0.999999761581
721,0.00711258361116
844,0.604674637318
11185,8.17702220957e-06
1569,0.998561918736
7988,0.999874949455
7371,0.999024629593
1906,0.999665021896
1948,1.0
4836,0.949045777321
6899,0.999999880791
93,1.43388033393e-05
5244,0.998724639416
10343,6.87568390276e-05
6880,0.0175678953528
7378,0.912240982056
4252,0.822377800941
2368,0.999999761581
6891,0.000177049441845
6797,0.999999165535
4460,0.0317710042
3444,0.00271821231581
7391,6.83201824359e-06
5233,0.660757362843
1117,0.000625207903795
9706,0.826481819153
10797,0.00329544651322
1792,0.00283868052065
126,0.0650606825948
1513,6.57676719129e-05
3354,1.0
11702,1.90218779608e-05
33,0.996791303158
10308,0.000130659245769
4266,0.00159285694826
6778,0.00147735630162
1402,0.999960064888
1565,0.000348308589309
3817,0.980032384396
2232,0.999921798706
8234,0.999913930893
5641,0.998648226261
11716,0.967643737793
10396,0.999897241592
9838,0.00216268212534
6226,0.982383489609
1716,0.971438765526
8762,0.999592006207
4298,0.0138581851497
9739,0.0877724215388
8555,0.000255417893641
9235,0.0191641151905
530,9.07665526029e-05
720,0.000112661182357
4118,0.0881962776184
4010,0.000120276075904
664,0.000418753974373
8538,0.00047117396025
294,0.309416145086
8468,7.18515657354e-05
4031,0.997896552086
7565,0.000119557749713
1784,0.0103341396898
8146,0.00345314433798
3757,0.966808080673
3247,0.999944090843
5245,2.35438128584e-05
11272,0.997863709927
1297,0.000421386852395
11851,0.0692749172449
1292,0.0516688711941
10215,3.22898631566e-05
11361,0.00166924367659
2010,0.999438941479
8165,0.00177748943679
2834,0.999832630157
6798,0.000147227634443
8541,0.999979257584
5229,6.66193227516e-05
11694,0.991824328899
6156,0.15620611608
5551,0.999959230423
1627,0.000663564482238
11374,0.000240886438405
3816,0.999993681908
12284,0.999981760979
4815,0.999998450279
8729,0.997576773167
8800,0.99999153614
4190,0.978478312492
12456,0.983301639557
9207,0.999990224838
2064,0.999676465988
10191,0.000379445147701
6236,0.999999523163
6639,2.0881727778e-06
5066,0.618986427784
11844,0.999732077122
6644,5.41111476196e-05
11723,0.999360978603
9414,0.999999880791
5056,0.997386991978
4297,0.998725116253
11313,0.000263417838141
209,0.0189595930278
2284,0.999784648418
8325,0.999625563622
2691,0.999925017357
660,0.00101249094587
9301,0.00361177907325
9437,0.999849915504
3861,1.04775945147e-05
12035,0.946015954018
4944,0.0057915141806
261,0.000456205860246
8533,0.00599186960608
5252,1.4526999621e-06
7495,0.0146359018981
1187,0.00543552497402
10639,0.999807775021
3655,1.0
8387,9.31765680434e-05
5343,0.999994874001
7208,0.000949933601078
180,1.2047963537e-05
10402,0.000733399414457
2125,0.98882651329
11400,0.999948263168
1281,3.26278750435e-05
10147,0.997019708157
2546,0.999548733234
959,0.000345815788023
9187,0.9999781847
4572,0.000649233581498
7212,0.151044234633
5385,0.995081782341
4483,0.989858090878
10379,0.999512076378
6890,3.52274668103e-07
2853,2.93563552987e-05
1829,0.999991416931
1225,0.0010653504869
632,0.999969244003
4474,0.00545537192374
9043,1.80957740668e-05
587,1.66484205693e-05
9222,0.999999761581
114,0.00362405390479
6736,4.14319256379e-05
8,0.000146924707224
6132,0.000294442666927
8526,4.89607191412e-05
11276,5.15321626153e-05
452,0.226421445608
8196,0.000141946729855
6481,0.994618356228
640,0.000380769954063
6330,0.000824308837764
9894,0.00365636358038
9352,7.48586462578e-05
248,0.000216884582187
3397,0.00073247088585
6581,3.46703382093e-05
143,0.999793946743
5224,0.999915957451
2300,1.0
2775,0.999995708466
11249,0.999839782715
298,0.991624057293
3046,3.25437349602e-06
321,0.00218826904893
5800,0.000527060299646
4927,0.992679476738
1407,0.00028314840165
7507,0.00557157024741
3138,0.999999403954
1519,0.95196044445
5100,0.998801827431
4236,0.000123390927911
1815,0.00108547881246
881,0.000120090538985
10685,0.000432903296314
7909,0.999912977219
3902,0.00480877794325
4528,0.0111166602001
9638,0.0249214041978
920,0.000613235752098
3193,0.00214235624298
9811,7.04499689164e-05
10365,0.00365873379633
8382,0.999978303909
4786,0.856245934963
10604,0.0012953201076
9530,0.998106002808
11947,0.000548147363588
2107,0.999895095825
10928,5.96565696469e-05
4529,0.000153450862854
10257,0.000524384900928
4523,0.000904056418221
7304,2.62024568656e-05
12063,0.0037191954907
8263,0.99553078413
5758,0.0148015040904
2068,2.02437931875e-05
7594,0.999996900558
11439,1.0
7811,0.0046102241613
5686,1.8919012291e-05
306,0.999025821686
5031,0.353532403708
5725,1.40038191603e-05
2306,0.999927997589
11158,0.0449286140501
9249,0.999996900558
4881,0.0112662212923
2747,0.00271736970171
3872,5.08785933562e-06
9594,0.993841409683
3372,0.999955892563
11936,0.0011686750222
4276,0.638120949268
2391,0.999836206436
3532,0.936510980129
6372,0.00298246997409
11244,0.998568177223
11392,0.00130378373433
7998,0.999344289303
7416,0.00139035203028
492,0.000766273122281
5203,0.892853081226
697,0.000489874917548
1393,0.964261889458
4191,0.997742414474
77,0.948752105236
3308,0.999999880791
10936,0.97948372364
9401,0.993072330952
2291,0.993825435638
11611,0.000905033783056
6230,0.984906613827
11013,0.997364461422
3601,0.999997019768
465,2.69476513495e-05
613,0.00362638919614
3129,0.995725989342
11383,0.999996900558
10849,0.0310668796301
11037,0.999994754791
10670,0.000262389366981
6957,0.00490466784686
11322,0.999999880791
123,0.00375682371669
5916,0.999995946884
5912,0.00459016207606
10891,0.003393471241
1247,0.000237246771576
9915,7.58141177357e-05
7986,0.99094837904
12407,0.974138200283
7443,0.999850988388
7906,0.999658226967
10486,0.0171071272343
1811,0.999996066093
1182,0.99998998642
4243,0.993650019169
8031,0.997585892677
1796,5.15337378602e-05
937,0.012396119535
4575,0.999898910522
2443,0.000504941272084
4790,0.999936342239
3202,2.13978382817e-05
8212,0.998000085354
11074,8.92278023912e-07
11368,0.0624021999538
8680,0.00559576461092
4839,0.000173933120095
8622,0.999999403954
9830,0.999732196331
2399,3.529354899e-06
9174,1.0
9818,1.0
10450,4.53084285255e-05
4926,1.0
5417,0.00144760101102
9108,0.99955791235
9319,0.999971270561
9563,0.999838829041
11683,0.995310246944
3221,0.00591940805316
12206,0.999988794327
9397,0.992397010326
3901,4.58945796709e-05
1858,0.000110691988084
10545,0.000522301997989
11403,0.0342634916306
1039,1.6882086129e-05
5898,0.999998211861
1554,0.999957323074
5883,0.921018302441
2858,0.000719907169696
457,0.921524167061
8719,0.999999880791
12110,0.0181365627795
11142,0.0101154753938
5991,0.000749746046495
10976,0.999850869179
2551,0.000377673190087
9782,6.38266428723e-05
3112,0.996805429459
10293,0.999858856201
8587,0.00777469202876
6019,0.999886155128
3079,7.29595922166e-05
11152,0.999999880791
4360,0.963938891888
1835,0.000144710385939
7223,0.591489315033
964,0.0371019877493
9855,0.000364344246918
7403,0.999754607677
4382,0.0504849478602
7836,0.99975079298
7967,0.999899983406
10312,1.17640396979e-07
3539,0.999820172787
11709,0.99988090992
5365,0.000189579062862
7521,0.966779112816
6598,0.000338037061738
8709,0.0107248360291
4044,0.999992251396
11445,0.975863695145
11652,0.000243673872319
183,0.00923762004822
401,0.999711215496
5850,0.000327232235577
11795,0.998605906963
2959,0.000358470482752
571,0.992840886116
5950,0.00334947928786
961,0.00647771405056
2801,0.977915942669
6777,0.0145470872521
3072,0.991571903229
11537,0.648848056793
6072,0.999995231628
2961,0.708460450172
4425,0.000765713222791
1431,0.998430788517
11174,0.999978899956
8633,0.999225258827
12343,0.000659623125102
6050,0.000995814683847
1010,0.999990105629
9247,0.0466279871762
2418,0.000156314097694
774,0.00396190490574
10861,0.999485373497
8189,0.000974371447228
9523,2.95621020996e-07
225,0.999364674091
9883,0.000639788690023
9755,0.000711897271685
9055,0.977287888527
8462,0.000623418891337
12151,1.87975092558e-05
4482,0.0010788423242
9643,0.999996423721
3943,1.0
1831,0.99973410368
6225,0.990067839622
12483,2.1228092919e-06
7591,0.774177908897
980,0.999955773354
8386,0.000990677741356
3071,0.0050003034994
9374,0.00863433163613
4706,3.06821202685e-05
1095,0.999872207642
6155,0.999997735023
5780,0.915447711945
6547,0.00018308145809
2910,0.999990463257
3170,0.999963760376
5802,1.52894187977e-06
12315,0.999999642372
11917,0.208762407303
6627,0.995936512947
7830,0.439867854118
10648,0.999281346798
11081,0.994570910931
9708,0.999997138977
2971,0.999971151352
7108,0.000114529895654
9329,0.131324008107
3164,0.00104448548518
5506,0.0428951606154
8425,0.0144249415025
6099,0.000741960655432
11387,0.999998927116
6489,0.199503958225
9204,0.999949574471
3149,0.99999666214
10172,0.999461948872
11120,0.00937340222299
1376,1.0
5529,9.66992593021e-06
5647,0.000116097879072
1308,0.999040186405
5104,0.000403522164561
6227,0.00497434288263
1184,0.999996304512
5469,0.870348334312
2132,0.000165984791238
1371,0.012085721828
1793,0.00708696339279
1075,0.999364435673
1137,5.25117684447e-06
10777,0.999994277954
6946,0.0015581108164
12171,3.7362700823e-05
11023,0.999999880791
4585,0.00974218919873
10571,0.999999761581
10827,0.000989914406091
1335,0.0107789114118
8598,1.93233045138e-05
470,0.999645829201
4744,0.997572600842
1823,0.0044498834759
11002,0.998619198799
7121,0.999931931496
11979,0.999747216702
11725,0.999675154686
5904,0.999357521534
4173,0.999591290951
456,0.00341032585129
1486,0.99990093708
6995,4.72200044896e-05
8375,0.923686563969
1500,0.000109522363346
4169,0.000910156173632
12126,0.995395243168
9927,3.35811341756e-06
5605,0.00170569890179
3375,0.999929904938
2440,0.000141299489769
5634,0.522823274136
2983,2.3439506549e-05
4507,0.00670683244243
6688,0.999998927116
1420,0.999984741211
1186,0.999823629856
7483,0.0107378261164
9147,1.68398491951e-06
10219,0.04505668208
2486,0.00149822968524
3853,0.00382331572473
2188,1.6840727767e-05
5489,0.999968647957
11284,0.99996471405
3577,0.000395901530283
11049,0.0423268526793
5258,0.998006761074
6342,0.00832038000226
6055,0.999186813831
6497,0.94569414854
4358,0.997997105122
12256,0.997672021389
10669,3.56449636456e-05
4911,0.999999761581
10761,0.100061424077
7807,0.999988794327
8436,0.0112192528322
6281,0.999969959259
10110,0.998247742653
6121,0.986354649067
7184,0.00342561979778
2988,1.0
8980,0.00163060298655
497,0.000701666402165
12182,0.983114361763
7477,0.0014485194115
5865,6.50250981948e-08
5511,0.865755021572
11818,0.0234039202332
11887,1.00690913314e-05
11499,0.00181573361624
8104,0.00867692194879
1726,0.998681366444
4289,0.997537255287
1607,0.000258838699665
9577,0.999992966652
6630,0.999391674995
5580,0.999999642372
7974,0.000192525039893
10206,0.00304022757336
7376,0.0363477058709
10318,1.47654591274e-05
11507,0.665716946125
78,0.999980807304
728,0.000137522249133
9897,0.0096937622875
10194,3.86494939448e-05
9611,0.00404610764235
9701,0.986924648285
7798,0.999999523163
7094,4.19701137844e-07
1063,0.000177373512997
4197,6.51318623568e-06
394,0.999998688698
5293,0.999992489815
8544,0.978506863117
946,0.999879956245
287,4.36296431872e-05
10969,0.00328169437125
8844,0.00206599594094
6867,6.22981533525e-05
4322,0.999999880791
12064,0.999999284744
6486,0.0180774312466
8547,0.999982118607
10264,0.0022263803985
10047,0.999993085861
3904,0.993948817253
5915,0.999996185303
10673,0.999466240406
9152,0.0187022201717
4156,0.000813956605271
6338,0.000361097772839
5373,0.00728268316016
7174,0.000199879257707
9144,0.998795986176
9028,0.000537002226338
10561,0.999985098839
9720,0.0306247565895
7485,7.46771256672e-05
6327,0.999996423721
10044,9.50919275056e-06
8603,0.98157697916
1477,0.999826014042
6988,0.00275738094933
8205,0.836038768291
4352,0.999997496605
7057,0.00100071751513
9257,0.0170368347317
5333,0.920480430126
2410,0.0514815896749
7342,0.00055450637592
9893,8.02503855084e-05
3165,0.000130315456772
7007,0.0866363272071
5824,0.9853951931
4654,0.999991774559
4868,0.0120361428708
9924,1.06967227111e-05
6626,0.000163278687978
9567,1.0
4445,0.000964626611676
2492,2.76898867924e-06
3042,8.80310108187e-05
5000,0.999961972237
